name,avg_length
Stone_Algebras,4.088613002002712
Stochastic_Matrices,3.0100820891410836
Stirling_Formula,5.919470390858793
Stewart_Apollonius,1.6666666666666665
Stern_Brocot,4.4283275850317505
Stellar_Quorums,3.742588713260961
Stateful_Protocol_Composition_and_Typing,3.1217551001878467
Statecharts,4.13826788980733
Stable_Matching,3.694671114718381
Sqrt_Babylonian,5.2423908523908365
Splay_Tree,4.553649114911497
Special_Function_Bounds,5.092414605896834
SpecCheck,NaN
Source_Coding_Theorem,2.607221006564553
Sort_Encodings,3.4806952105754188
Smooth_Manifolds,3.4504648304608536
Smith_Normal_Form,6.06188480379926
Sliding_Window_Algorithm,2.677458564125043
Slicing,4.131265664351538
Skip_Lists,4.555797787009993
Skew_Heap,2.6615158204562177
SimplifiedOntologicalArgument,1.9604050517692548
Simplicial_complexes_and_boolean_functions,6.482825664290348
Simplex,3.3472457992905675
Simple_Firewall,5.3073952331691325
Simpl,3.825355896384834
Signature_Groebner,2.703996965422831
Sigma_Commit_Crypto,4.684596052513817
Show,3.9116145731286034
ShortestPath,4.148746211077425
Shivers-CFA,3.337040918172877
Shadow_SC_DOM,2.4542393259301054
Shadow_DOM,2.4721315957577583
SequentInvertibility,3.141197126642656
Separation_Logic_Imperative_HOL,4.1030260166665835
Separation_Algebra,4.84092370376802
Separata,2.5904932241865573
SenSocialChoice,3.193864378464581
Selection_Heap_Sort,2.863351779636098
Security_Protocol_Refinement,2.9578312122907384
Secondary_Sylow,3.1558823529411844
Schutz_Spacetime,3.6085177176821093
Saturation_Framework_Extensions,3.898428397111849
Saturation_Framework,2.4681011393805923
Safe_OCL,3.7638289456537115
Safe_Distance,4.675571134084307
SPARCv8,4.092822413727499
SIFUM_Type_Systems,2.8482616162832475
SIFPL,2.901286787143657
SDS_Impossibility,2.355960522657966
SC_DOM_Components,3.825252850502426
SATSolverVerification,2.9880762737324615
Roy_Floyd_Warshall,3.789587184226746
Routing,3.6426266059818606
Root_Balanced_Tree,4.114809600591065
Robinson_Arithmetic,2.4041161809765343
Robbins-Conjecture,3.009839084250552
Ribbon_Proofs,3.769878883623145
Rewriting_Z,4.417455570414895
Resolution_FOL,3.5743139541267817
Residuated_Lattices,3.7002925310212613
Rep_Fin_Groups,3.4555102640374433
Relational_Paths,3.888519658356118
Relational_Minimum_Spanning_Trees,4.10328324594431
Relational_Method,2.742205741983821
Relational_Forests,7.218493162556088
Relational_Disjoint_Set_Forests,4.502846226204658
Relational-Incorrectness-Logic,3.06335703402743
Relation_Algebra,2.7889381629654375
Regular_Algebras,2.9414840846979375
Regular-Sets,4.091535366517822
Regression_Test_Selection,4.955386282293206
Registers,3.428167777871473
Regex_Equivalence,5.438155512640055
RefinementReactive,4.420794941282716
Refine_Monadic,3.814299361078098
Refine_Imperative_HOL,4.669321363468267
Recursion-Theory-I,4.21494996873022
Recursion-Addition,3.4156391953277048
Real_Power,3.952517849244951
Real_Impl,2.8709233222205857
Rank_Nullity_Theorem,2.51611780827792
Randomised_Social_Choice,4.4089004647448435
Randomised_BSTs,4.377428130083526
Random_Graph_Subgraph_Threshold,3.738405797101438
Random_BSTs,4.23289172228311
Ramsey-Infinite,2.8833333333333324
RSAPSS,3.3924207081049986
ROBDD,3.807096363169644
RIPEMD-160-SPARK,NaN
Quick_Sort_Cost,6.247532729103731
Quaternions,2.305174358974363
Quantales,3.9392768221592163
QR_Decomposition,3.3574524385237265
QHLProver,4.172326044428249
Public_Announcement_Logic,2.2190556390314975
Ptolemys_Theorem,2.4948717948717976
Psi_Calculi,2.870607867099693
PseudoHoops,3.2400101330157405
Prpu_Maxflow,5.482924325569982
Propositional_Proof_Systems,2.7048395264118303
PropResPI,2.154505416879867
Proof_Strategy_Language,1.6874999999999998
Promela,4.046627971616609
Projective_Measurements,3.9692408906882592
Projective_Geometry,2.5594757117354083
Progress_Tracking,3.71534801095874
Program-Conflict-Analysis,3.7053100081108377
Probabilistic_While,4.315650567432017
Probabilistic_Timed_Automata,6.516426384480772
Probabilistic_System_Zoo,5.123304748932183
Probabilistic_Prime_Tests,5.799032394711555
Probabilistic_Noninterference,3.073031006879837
Priority_Search_Trees,2.6570370055503583
Priority_Queue_Braun,7.140372823227698
Prime_Number_Theorem,4.891182166862778
Prime_Harmonic_Series,3.176020408163266
Prime_Distribution_Elementary,5.410465776767928
Prim_Dijkstra_Simple,5.046023004560779
Presburger-Automata,3.8613168076407063
Pratt_Certificate,5.3098309924427785
Power_Sum_Polynomials,5.459343136752557
Possibilistic_Noninterference,2.8798820120763486
Posix-Lexing,2.2752875571174602
Pop_Refinement,3.1964397066860037
Polynomials,3.9897068994794282
Polynomial_Interpolation,5.877211982302935
Polynomial_Factorization,7.908144751894682
Poincare_Disc,4.343493346070562
Poincare_Bendixson,4.441278462502705
Planarity_Certificates,7.1909846802476105
Pi_Transcendental,3.566473988439307
Pi_Calculus,2.6688832018710062
Physical_Quantities,3.7696233166091324
Perron_Frobenius,5.824985236891124
Perfect-Number-Thm,2.207386363636365
Pell,4.883372976290978
Password_Authentication_Protocol,2.6774542607243985
Partial_Order_Reduction,5.537632710070422
Partial_Function_MR,2.901486642216022
Parity_Game,2.5198885713157466
Paraconsistency,3.159291984689076
Pairing_Heap,2.4971416841198053
Padic_Ints,4.67975980694599
PSemigroupsConvolution,4.262402641213369
POPLmark-deBruijn,4.195080406930051
PLM,2.6325668552182484
PCF,3.7872241857560276
PAL,1.904570970328783
PAC_Checker,5.272148257621014
Ordinary_Differential_Equations,3.8432767141457074
Ordinals_and_Cardinals,NaN
Ordinal_Partitions,4.879348840682507
Ordinal,3.118837237435013
Ordered_Resolution_Prover,4.768841123648688
Order_Lattice_Props,4.623325276994021
Orbit_Stabiliser,2.4512285490380537
Optimal_BST,4.993562294270107
Optics,3.672930390318694
Open_Induction,4.9669523362291335
OpSets,4.369482200647239
Octonions,2.662553191489264
Nullstellensatz,3.8338042909471484
NormByEval,2.4168689176296465
Noninterference_Sequential_Composition,5.37162124337381
Noninterference_Ipurge_Unwinding,4.466825396825421
Noninterference_Inductive_Unwinding,2.417446687811014
Noninterference_Generic_Unwinding,3.125797940250245
Noninterference_Concurrent_Composition,4.1096894575503065
Noninterference_CSP,4.392311301879489
Nominal2,3.0267014928174283
No_FTL_observers,2.8908952100594316
Neumann_Morgenstern_Utility,2.4872395364198545
Network_Security_Policy_Verification,4.14786427272263
Nested_Multisets_Ordinals,3.9620349237357906
Native_Word,4.265159326327014
Nat-Interval-Logic,3.6947822405430464
Nash_Williams,2.6742770167427725
Name_Carrying_Type_Inference,3.066508385866293
Myhill-Nerode,4.33460354588518
Multirelations,2.6378100945758987
Multi_Party_Computation,5.764442589835987
MuchAdoAboutTwo,4.803484599234753
Monomorphic_Monad,4.8265482083150015
MonoidalCategory,2.6673198052833573
MonoBoolTranAlgebra,3.5597846873007852
Monad_Normalisation,NaN
Monad_Memo_DP,7.362570456403663
Modular_arithmetic_LLL_and_HNF_algorithms,6.566983725227437
Modular_Assembly_Kit_Security,3.8109346661036003
Modal_Logics_for_NTS,3.72774356787791
Minsky_Machines,2.6646995421084827
Minkowskis_Theorem,2.8000000000000003
Minimal_SSA,3.6555839727195263
MiniSail,3.2873683425629383
MiniML,3.367064715518011
Metalogic_ProofChecker,2.683039797159727
Mersenne_Primes,4.47203290246768
Mereology,2.869599915992846
Menger,2.254192971457203
Median_Of_Medians_Selection,4.297802197802198
Max-Card-Matching,2.757421543681087
Matroids,2.655542400473579
Matrix_Tensor,2.7155656303972444
Matrix,3.0770612274817624
Matrices_for_ODEs,2.850593380271491
Mason_Stothers,2.7576318223866774
Marriage,NaN
Markov_Models,5.334139198379388
MSO_Regex_Equivalence,3.2394997897316213
MFOTL_Monitor,3.13912622135095
MFODL_Monitor_Optimized,3.204034882012441
MFMC_Countable,3.2253564536030934
Lucas_Theorem,2.7894736842105248
Lp,2.7809056631401776
Lower_Semicontinuous,3.5707854406130326
Lowe_Ontological_Argument,1.9844342928963372
Logging_Independent_Anonymity,3.159014785335647
Locally-Nameless-Sigma,3.437587326154141
Localization_Ring,3.0717009916094673
LocalLexing,2.552703608024356
List_Update,4.8087233363399955
List_Inversions,5.93028331277992
List_Interleaving,3.4786867404316975
List-Infinite,6.775205493874506
List-Index,2.7834616339706946
Liouville_Numbers,2.8666666666666676
Linear_Recurrences,5.654975374473548
Linear_Programming,4.212197252131335
Linear_Inequalities,4.039739852641744
LinearQuantifierElim,3.2564725861118284
LightweightJava,3.5523859013749903
Lifting_the_Exponent,2.436363636363637
Lifting_Definition_Option,5.617151332168055
Lehmer,1.8181818181818181
Lazy_Case,2.4001861580295882
Lazy-Lists-II,3.4975534152551844
Laws_of_Large_Numbers,2.6185567010309265
Launchbury,3.893803317282209
LatticeProperties,4.635654344961504
Latin_Square,2.4565254969749306
Laplace_Transform,3.78013376974527
Landau_Symbols,3.6102499169537827
Lambert_W,2.955859442617267
Lambda_Free_RPOs,3.735104249918362
Lambda_Free_KBOs,3.9530221314141083
Lambda_Free_EPO,3.3345737222452945
LambdaMu,2.767415349869677
LambdaAuth,2.9252818332872224
Lam-ml-Normalization,3.0759153019031973
LTL_to_GBA,4.080184546890582
LTL_to_DRA,3.5856784890977464
LTL_Normal_Form,5.761010541621108
LTL_Master_Theorem,5.6240320546817015
LTL,4.023162664823852
LOFT,3.7833709283116668
LLL_Factorization,5.993386618294594
LLL_Basis_Reduction,5.241341170296341
Kuratowski_Closure_Complement,4.313726020493239
Kruskal,5.2662338970621
Koenigsberg_Friendship,3.593005008739805
Knuth_Morris_Pratt,3.6881034769337266
Knuth_Bendix_Order,4.494602853206871
Knot_Theory,3.342343005103914
Kleene_Algebra,3.9452528870714874
Key_Agreement_Strong_Adversaries,3.139457704732681
KD_Tree,2.990721913382054
KBPs,4.04408408045008
KAT_and_DRA,3.454334859998903
KAD,2.7692513980247044
Jordan_Normal_Form,3.671414040018049
Jordan_Hoelder,3.812631442715242
JiveDataStoreModel,3.3597252935110182
JinjaDCI,2.751981690648299
Jinja,3.0677838134476483
Jacobson_Basic_Algebra,3.8323343735724302
Isabelle_Marries_Dirac,4.698388450562506
Isabelle_C,1.4999999999999996
IsaGeoCoq,2.388297275094051
Irrationality_J_Hancl,2.9215686274509816
Irrational_Series_Erdos_Straus,3.445035460992902
Iptables_Semantics,3.896991160374103
Intro_Dest_Elim,1.5999999999999999
Interval_Arithmetic_Word32,3.4857383105246704
Interpreter_Optimizations,4.111558912882771
Integration,3.752990919137089
InformationFlowSlicing_Inter,2.6899256655962547
InformationFlowSlicing,2.8883025741301305
InfPathElimination,3.298994486078912
Inductive_Inference,3.12489966254886
Inductive_Confidentiality,2.899632012748916
Incredible_Proof_Machine,4.358898150410692
Incompleteness,2.8136410893148227
Impossible_Geometry,3.6255830245622676
Imperative_Insertion_Sort,3.4615702479339
IP_Addresses,3.7372565261197535
IMP_Compiler,3.2551140759836916
IMP2_Binary_Heap,3.6559682267067366
IMP2,3.170454505061583
IMO2019,4.558018427026305
IMAP-CRDT,2.6741078086104855
IFC_Tracking,2.1830448784638734
IEEE_Floating_Point,3.538910598570817
HyperCTL,3.850380370471021
Hybrid_Systems_VCs,3.979546041646411
Hybrid_Multi_Lane_Spatial_Logic,2.656190931864362
Hybrid_Logic,2.967263740669854
Huffman,2.340011830480646
HotelKeyCards,2.3567662359061354
Hood_Melville_Queue,3.4886244787789833
Hoare_Time,3.1215732945610837
Higher_Order_Terms,2.8255249634876303
Hidden_Markov_Models,3.2037249914531682
Hermite_Lindemann,3.0404347867836132
Hermite,4.8494130266373
HereditarilyFinite,2.1872852133312626
Hello_World,1.9689265536723144
Heard_Of,4.74649923387953
Hahn_Jordan_Decomposition,3.204783107333191
HRB-Slicing,3.351747350915174
HOLCF-Prelude,3.5262939993742135
HOL-CSP,3.321916015438576
Group-Ring-Module,2.792760692501967
Grothendieck_Schemes,4.575688761527858
Gromov_Hyperbolicity,4.546199889435129
Groebner_Macaulay,2.487100722750795
Groebner_Bases,4.449351113970471
Green,4.206875631951481
Graph_Theory,3.312906698516467
Graph_Saturation,3.3644296812635424
GraphMarkingIBP,3.863084394784847
Goodstein_Lambda,3.349309437402209
Goedel_Incompleteness,4.325690655135631
Goedel_HFSet_Semanticless,2.7003754683445935
Goedel_HFSet_Semantic,2.200072165692373
GoedelGod,1.9110204081632665
Girth_Chromatic,3.847508546565838
GewirthPGCProof,2.0716114790287046
Generic_Join,2.966604075443972
Generic_Deriving,4.430636651688238
Generalized_Counting_Sort,4.475073723534936
General-Triangle,2.19390243902439
GenClock,2.683508245877059
Gaussian_Integers,2.5318586770808023
Gauss_Sums,4.262408236085505
Gauss_Jordan,5.843255565077752
Gauss-Jordan-Elim-Fun,3.250196078431374
Game_Based_Crypto,5.179568094871433
GaleStewart_Games,3.509168102387408
Gabow_SCC,4.008243497604132
GPU_Kernel_PL,3.015325050690355
Furstenberg_Topology,2.716847674742388
Functional_Ordered_Resolution_Prover,4.166911544353875
Functional-Automata,4.362089778049597
FunWithTilings,3.8684144818976325
FunWithFunctions,NaN
Fresh_Identifiers,5.0108604845447235
Free-Groups,3.6628805699307696
Free-Boolean-Algebra,2.558067911582406
Fourier,4.463063881320006
Foundation_of_geometry,3.1273203210566076
Formula_Derivatives,3.515550855594001
Formal_SSA,3.9072550486843944
Formal_Puiseux_Series,3.5568972363989246
Forcing,4.959297809054249
FocusStreamsCaseStudies,6.566952109987177
Flyspeck-Tame,4.2631732248761915
Floyd_Warshall,4.575075036140458
Flow_Networks,4.43012206289396
Fisher_Yates,2.972748135398741
Fishburn_Impossibility,3.3938549816103376
First_Welfare_Theorem,4.099995390855443
First_Order_Terms,2.5934384542777953
Finitely_Generated_Abelian_Groups,5.576901181024934
Finite_Automata_HF,2.9582918753159912
Finite-Map-Extras,3.2802197802197783
Finger-Trees,2.6949583010686395
FinFun,2.4185419869853186
FileRefinement,2.374708544781231
Fermat3_4,3.078288100208768
Featherweight_OCL,3.025611998459306
FeatherweightJava,3.1985023114222795
Farkas,3.633559553163134
Falling_Factorial_Sum,1.9919354838709682
Factored_Transition_System_Bounding,4.58742049650755
Factor_Algebraic_Polynomial,6.671394725729003
FOL_Seq_Calc1,3.835758421367346
FOL_Harrison,2.905298711792947
FOL_Axiomatic,2.5164173440171576
FOL-Fitting,2.8300468952228157
FLP,3.524333929142107
FFT,2.6414048059149753
Extended_Finite_State_Machines,3.1168692376422196
Extended_Finite_State_Machine_Inference,8.35794016687207
Example-Submission,NaN
Euler_Partition,3.6925252525252543
Euler_MacLaurin,3.557714579848163
Error_Function,3.4677307425398993
Ergodic_Theory,4.303802339160886
Epistemic_Logic,3.080004654590627
Encodability_Process_Calculi,2.7965522719576437
Elliptic_Curves_Group_Law,3.101695649912494
Efficient-Mergesort,4.981909936491391
EdmondsKarp_Maxflow,6.11245976280627
Echelon_Form,5.027415912524089
E_Transcendental,3.2014806980433628
Dynamic_Tables,5.067597745808219
DynamicArchitectures,2.354008245533688
Dominance_CHK,2.562473410005581
DiskPaxos,2.348779572749404
Discrete_Summation,3.2819814915623335
DiscretePricing,4.12605861448221
Dirichlet_Series,3.534634124232321
Dirichlet_L,3.358736624513614
Diophantine_Eqns_Lin_Hom,4.548246084771066
Dijkstra_Shortest_Path,3.457082432349693
Differential_Game_Logic,2.5721838457660624
Differential_Dynamic_Logic,2.9118597465455767
Dict_Construction,5.491961223458663
Design_Theory,4.7396262947737995
Descartes_Sign_Rule,3.548962148962153
Deriving,3.820471423083978
Derangements,3.2634271099744105
Depth-First-Search,1.9572063492063467
Dependent_SIFUM_Type_Systems,3.988396246809009
Dependent_SIFUM_Refinement,4.585903396026937
Density_Compiler,2.8625118323708323
Delta_System_Lemma,4.707117852975517
Deep_Learning,3.6245666680558206
Decreasing-Diagrams-II,3.061603695968586
Decreasing-Diagrams,3.7883040935672665
Decl_Sem_Fun_PL,3.5198875512417325
Datatype_Order_Generator,4.529993603250089
DataRefinementIBP,3.5503108003107906
DPT-SAT-Solver,NaN
DOM_Components,3.4155899591207755
DFS_Framework,3.522290804303763
Cubic_Quartic_Equations,5.05539971949509
CryptoBasedCompositionalProperties,3.6028802592627986
CryptHOL,4.05139651950352
Count_Complex_Roots,5.293867013684874
CoSMeDis,2.8480560917511824
CoSMed,3.3269487517917087
Correctness_Algebras,4.838441974398036
Core_SC_DOM,2.7211557647994655
Core_DOM,2.714982331904432
CoreC++,2.6473663892313217
Containers,6.052762938125676
Constructor_Funs,2.373337553000001
Constructive_Cryptography_CM,4.401142699602732
Constructive_Cryptography,3.867539823039142
Consensus_Refined,4.205697760036951
Conditional_Transfer_Rule,2.7915407854984906
Conditional_Simplification,NaN
Concurrent_Revisions,2.5578540844914364
Concurrent_Ref_Alg,3.127999057469045
ConcurrentIMP,4.2599715358941905
ConcurrentGC,3.2589296502422074
ComponentDependencies,2.709639629924919
Complx,3.6188634753481663
Complex_Geometry,3.9783331771849397
Complex_Bounded_Operators,4.050190178592689
Completeness,3.445514402683156
Complete_Non_Orders,3.5909478932594148
Compiling-Exceptions-Correctly,3.4277223555967415
Comparison_Sort_Lower_Bound,3.3121837603405297
Combinatorics_Words_Lyndon,4.060458415617149
Combinatorics_Words_Graph_Lemma,3.414398064125839
Combinatorics_Words,5.572890943811487
Collections,5.041884650863483
Coinductive_Languages,3.0636435933425634
Coinductive,3.040083144232466
CofGroups,3.0430379746835374
CoCon,2.9044474578917248
Closest_Pair_Points,5.530016718607481
ClockSynchInst,2.2096436058700153
Clean,3.612306373255048
Circus,3.938125353058696
Chord_Segments,1.6666666666666665
Chandy_Lamport,3.2247723124647005
Certification_Monads,4.808235862607698
Cayley_Hamilton,2.190591706447884
Cauchy,2.559300873907617
Category3,3.6785389766061805
Category2,3.925176610000976
Category,2.880274410299816
Catalan_Numbers,4.004184939230657
Case_Labeling,2.9997183891861465
Cartan_FP,2.285714285714286
Card_Partitions,3.346901017576325
Card_Number_Partitions,3.3153082549634187
Card_Multisets,2.586776859504132
Card_Equiv_Relations,3.2095238095238092
Call_Arity,3.4960940442706243
CakeML,7.103960819763841
CZH_Universal_Constructions,5.195420404922597
CZH_Foundations,3.543591036305169
CZH_Elementary_Categories,3.8106085193838006
CYK,2.6822697062816676
CSP_RefTK,4.3583789562725235
CRDT,4.196020007406777
CISC-Kernel,4.177519018940908
CCS,2.815484808080817
CAVA_LTL_Modelchecker,5.649273564144776
CAVA_Automata,3.9883972381504114
C2KA_DistributedSystems,3.319260137890156
BytecodeLogicJmlTypes,2.6368342314143653
Buildings,4.641389360209638
Buffons_Needle,2.4656565656565643
Budan_Fourier,4.2260368436606885
Buchi_Complementation,3.512851640302258
Bounded_Deducibility_Security,4.310643024388872
Boolean_Expression_Checkers,3.5100553810177773
Bondy,1.0
Blue_Eyes,2.842465753424654
BirdKMP,2.460310518838972
Binomial-Queues,2.6930654829754554
Binomial-Heaps,3.1793521051082214
Binding_Syntax_Theory,3.129332225527519
BinarySearchTree,2.396434768891007
Bicategory,NaN
Bertrands_Postulate,3.7399056881815476
Bernoulli,5.216051059206877
Berlekamp_Zassenhaus,6.297117868419394
BenOr_Kozen_Reif,5.440454080971235
Bell_Numbers_Spivey,2.3873517786561265
Belief_Revision,3.4092940547005477
Banach_Steinhaus,3.7944664031620565
BTree,2.3880271561016073
BNF_Operations,4.088132586278162
BNF_CC,4.779610869079592
BD_Security_Compositional,4.05946104993591
BDD,3.5482314618481374
AxiomaticCategoryTheory,2.1570631735695893
Automatic_Refinement,4.325538561061869
AutoFocus-Stream,3.1521579876478016
Auto2_Imperative_HOL,5.554020042745682
Auto2_HOL,2.5934365566267363
Attack_Trees,3.916542586110102
ArrowImpossibilityGS,1.9821938290063914
Arith_Prog_Rel_Primes,1.6666666666666665
Aristotles_Assertoric_Syllogistic,2.179700499168055
Architectural_Design_Patterns,2.8319906596614186
Approximation_Algorithms,2.9035551555380463
Applicative_Lifting,4.801607195479251
AnselmGod,1.8128342245989304
Amortized_Complexity,4.504852775384471
Amicable_Numbers,3.2961538461538398
Allen_Calculus,2.681966528942807
Algebraic_VCs,2.8611174315424948
Algebraic_Numbers,5.774858762099351
Akra_Bazzi,6.190052875174254
Aggregation_Algebras,4.016188478921322
Affine_Arithmetic,5.791764932574508
Adaptive_State_Counting,2.7491496134606868
Abstract_Soundness,5.243217699302511
Abstract_Completeness,3.335037973408666
Abstract-Rewriting,5.134371266140113
Abstract-Hoare-Logics,2.272331137439072
Abs_Int_ITP2012,3.6180540613371903
Abortable_Linearizable_Modules,4.039357617590395
AWN,4.005878105590858
AVL-Trees,2.9709511955748953
AODV,3.5416061522784936
AI_Planning_Languages_Semantics,3.3078982236699743
ADS_Functor,4.754852289336034
